PIN_NUM,PIN_CODE,PIN_NM,PIN_TYPE,DESCR,FLD_FMT,DEFN_ASOFDT_OPTN,CHECK_GENER_IND,RECALC_IND,USED_BY,COUNTRY,PIN_CATEGORY,PIN_INDUSTRY,PIN_OWNER,PIN_CLASS,OVRD_IND_CAL,OVRD_IND_PYENT,OVRD_IND_PG,OVRD_IND_PYE,OVRD_IND_PI,OVRD_IND_ELEM,OVRD_IND_SOVR,STORE_RSLT,STORE_RSLT_IF_ZERO,PIN_PARENT_NUM,PIN_CUSTOM1,PIN_CUSTOM2,PIN_CUSTOM3,PIN_CUSTOM4,PIN_CUSTOM5,FCST_IND,FCST_REQ_IND,PIN_DRIVER_NUM,ENTRY_TYPE_USER_F1,PIN_USER_FLD1_NUM,ENTRY_TYPE_USER_F2,PIN_USER_FLD2_NUM,ENTRY_TYPE_USER_F3,PIN_USER_FLD3_NUM,ENTRY_TYPE_USER_F4,PIN_USER_FLD4_NUM,ENTRY_TYPE_USER_F5,PIN_USER_FLD5_NUM,ENTRY_TYPE_USER_F6,PIN_USER_FLD6_NUM,RTO_DELTA_UF_LVL,LAST_UPDT_DTTM,LAST_UPDT_OPRID,AUTO_ASSIGNED_TYPE,GP_VERSION
23106,REP CHSCT FRA,REP CHSCT,AT,CHSCT hours take,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,11/5/2012 2:25:06.298392 AM,PPLSOFT, ,P_8.30.00.00
23115,REP DEL SYNDICAL FRA,REP DEL SYNDICAL,AT,Trade union rep. hours,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,11/5/2012 2:25:06.300310 AM,PPLSOFT, ,P_8.30.00.00
22916,MLT MAL IJ2 FRA,MLT MAL IJ2,AT,Illness daily allw take 2,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:03:00.000000 PM,PPLSOFT, ,P_8.00.00.00
22919,MLT MAL IJ3 FRA,MLT MAL IJ3,AT,Illness daily allw take 3,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:00:55.000000 PM,PPLSOFT, ,P_8.00.00.00
23030,ABT MAP DISCIPLI FRA,ABT MAP DISCIPLI,AT,Suspension for disci.motive,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,N,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,11/29/2000 12:00:00.000000 AM,PPLSOFT, ,P_8.01.00.00
23035,ABT AB N AUT N PAY FRA,ABT AB N AUT N PAY,AT,Unpaid absence without autoriz,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,N,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,11/29/2000 12:00:00.000000 AM,PPLSOFT, ,P_8.01.00.00
23081,ABT AUT ABS PAYEES FRA,ABT AUT ABS PAYEES,AT,Autorized paid absences,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,N,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,11/5/2012 2:25:06.294484 AM,PPLSOFT, ,P_8.30.00.00
23316,MLT CURE PAYEE FRA,MLT CURE PAYEE,AT,Pd crse of treatmt take 1,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:03:47.000000 PM,PPLSOFT, ,P_8.00.00.00
23317,MLT CURE PAY4 FRA,MLT CURE PAY4,AT,Pd crse of treatmt take 4,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:05:48.000000 PM,PPLSOFT, ,P_8.00.00.00
23318,MLT CURE PAY3 FRA,MLT CURE PAY3,AT,Pd crse of treatment take 3,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:03:41.000000 PM,PPLSOFT, ,P_8.00.00.00
23319,MLT CURE PAY2 FRA,MLT CURE PAY2,AT,Pd crse of treatmt take 2,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:06:06.000000 PM,PPLSOFT, ,P_8.00.00.00
23320,MLT CURE IJSS FRA,MLT CURE IJSS,AT,IJSS crse of treatment take,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:05:28.000000 PM,PPLSOFT, ,P_8.00.00.00
30226,DE_AB_M55 DEU,DE_AB_M55,AT,Paid absence,6,E, ,N,C,DEU, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
30227,DE_AB_M78 DEU,DE_AB_M78,AT,Parental leave,4,E, ,N,C,DEU, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,4/11/2006 12:13:18.000000 PM,PPLSOFT, ,P_8.91.00.637456
30228,DE_AB_M70 DEU,DE_AB_M70,AT,Military service < 3 days,4,E, ,N,C,DEU, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,1/23/2006 7:10:26.000000 PM,PPLSOFT, ,P_8.91.00.655329
30229,DE_AB_M75 DEU,DE_AB_M75,AT,Military training,4,E, ,N,C,DEU, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,1/23/2006 7:10:26.000000 PM,PPLSOFT, ,P_8.91.00.655329
30230,DE_AB_M76 DEU,DE_AB_M76,AT,Military service,4,E, ,N,C,DEU, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,1/23/2006 7:10:26.000000 PM,PPLSOFT, ,P_8.91.00.655329
30231,DE_AB_M77 DEU,DE_AB_M77,AT,Social service,4,E, ,N,C,DEU, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,1/23/2006 7:10:26.000000 PM,PPLSOFT, ,P_8.91.00.655329
30232,DE_AB_M50 DEU,DE_AB_M50,AT,Unexcused, unpaid,4,E, ,N,C,DEU, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,1/23/2006 7:10:26.000000 PM,PPLSOFT, ,P_8.91.00.655329
30233,DE_AB_M56 DEU,DE_AB_M56,AT,Unpaid,4,E, ,N,C,DEU, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,1/23/2006 7:10:26.000000 PM,PPLSOFT, ,P_8.91.00.655329
30234,DE_AB_M69 DEU,DE_AB_M69,AT,Training leave,6,E, ,N,C,DEU, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
30235,DE_AB_M79 DEU,DE_AB_M79,AT,Maternity,4,E, ,N,C,DEU, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,1/23/2006 7:10:26.000000 PM,PPLSOFT, ,P_8.91.00.655329
30236,DE_AB_M20 DEU,DE_AB_M20,AT,Strike legal,4,E, ,N,C,DEU, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,1/23/2006 7:10:26.000000 PM,PPLSOFT, ,P_8.91.00.655329
30237,DE_AB_M16 DEU,DE_AB_M16,AT,Work accident,4,E, ,N,C,DEU, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,1/23/2006 7:10:26.000000 PM,PPLSOFT, ,P_8.91.00.655329
30238,DE_AB_M17 DEU,DE_AB_M17,AT,Work accident unpaid,4,E, ,N,C,DEU, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,1/23/2006 7:10:26.000000 PM,PPLSOFT, ,P_8.91.00.655329
30239,DE_AB_M18 DEU,DE_AB_M18,AT,Travel Accident to work,4,E, ,N,C,DEU, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,1/23/2006 7:10:26.000000 PM,PPLSOFT, ,P_8.91.00.655329
30240,DE_AB_M19 DEU,DE_AB_M19,AT,Travel Accident to work unpaid,4,E, ,N,C,DEU, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,1/23/2006 7:10:26.000000 PM,PPLSOFT, ,P_8.91.00.655329
30241,DE_AB_M40 DEU,DE_AB_M40,AT,Strike illegal,4,E, ,N,C,DEU, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,1/23/2006 7:10:26.000000 PM,PPLSOFT, ,P_8.91.00.655329
30244,DE_AB_MB001 DEU,DE_AB_MB001,AT,Marriage,6,E, ,N,C,DEU, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
30245,DE_AB_MB002 DEU,DE_AB_MB002,AT,Marriage of children,6,E, ,N,C,DEU, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
30246,DE_AB_MB003 DEU,DE_AB_MB003,AT,50 anniversary parents marriag,6,E, ,N,C,DEU, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
30247,DE_AB_MB004 DEU,DE_AB_MB004,AT,Niederkunft d. Ehefrau,6,E, ,N,C,DEU, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
30248,DE_AB_MB006 DEU,DE_AB_MB006,AT,Death of parents, childs etc.,6,E, ,N,C,DEU, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
30249,DE_AB_MB005 DEU,DE_AB_MB005,AT,Death of spouse,6,E, ,N,C,DEU, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
30250,DE_AB_MB007 DEU,DE_AB_MB007,AT,Moval (active Job),6,E, ,N,C,DEU, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
30251,DE_AB_MB008 DEU,DE_AB_MB008,AT,Moval because of job,6,E, ,N,C,DEU, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
30252,DE_AB_MB009 DEU,DE_AB_MB009,AT,Job Anniversary 25,40,50 years,6,E, ,N,C,DEU, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
30253,DE_AB_MB020 DEU,DE_AB_MB020,AT,Childcare,4,E, ,N,C,DEU, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,1/23/2006 7:10:26.000000 PM,PPLSOFT, ,P_8.91.00.655329
30242,DE_AB_M90 DEU,DE_AB_M90,AT,KUG,4,E, ,N,C,DEU, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,1/23/2006 7:10:26.000000 PM,PPLSOFT, ,P_8.91.00.655329
30243,DE_AB_M91 DEU,DE_AB_M91,AT,KUG sick,4,E, ,N,C,DEU, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,1/23/2006 7:10:26.000000 PM,PPLSOFT, ,P_8.91.00.655329
30222,DE_AB_M31 DEU,DE_AB_M31,AT,Disabilty Pension (EU),4,E, ,N,C,DEU, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,8/10/2007 12:23:24.000000 PM,PPLSOFT, ,P_9.00.00.689726
30220,DE_AB_M60 DEU,DE_AB_M60,AT,Vacation,6,E, ,N,C,DEU, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,12/1/2002 12:00:00.000000 AM,PPLSOFT, ,P_8.80.00.00
30221,DE_AB_M30 DEU,DE_AB_M30,AT,Vacation unpaid,4,E, ,N,C,DEU, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,1/23/2006 7:10:26.000000 PM,PPLSOFT, ,P_8.91.00.655329
30224,DE_AB_M15 DEU,DE_AB_M15,AT,Curing,4,E, ,N,C,DEU, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,1/23/2006 7:10:26.000000 PM,PPLSOFT, ,P_8.91.00.655329
30225,DE_AB_M11 DEU,DE_AB_M11,AT,Sick unpaid,4,E, ,N,C,DEU, , ,N,CU,N,N,N,N,N,N,N,Y,N,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,1/23/2006 7:10:26.000000 PM,PPLSOFT, ,P_8.91.00.655329
35995,DE_AB_M78T DEU,DE_AB_M78T,AT,Parental Leave(Partime empld),6,E, ,N,C,DEU, , ,N,CU,N,N,N,N,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/20/2014 8:45:13.580643 AM,PPLSOFT, ,P_9.20.19857475
23571,MLT PRO RECH3 FRA,MLT PRO RECH3,AT,Relapse of prof disease 3,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:06:13.000000 PM,PPLSOFT, ,P_8.00.00.00
23572,MLT PRO RECH4 FRA,MLT PRO RECH4,AT,Relapse of prof disease 4,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:09:07.000000 PM,PPLSOFT, ,P_8.00.00.00
23573,MTT PATHOLOGIQ FRA,MTT PATHOLOGIQ,AT,Pathological leave 1,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:08:49.000000 PM,PPLSOFT, ,P_8.00.00.00
23574,MTT PATHOLOGIQ2 FRA,MTT PATHOLOGIQ2,AT,Pathological leave 2,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:03:06.000000 PM,PPLSOFT, ,P_8.00.00.00
23774,MTT PATHO AV FRA,MTT PATHO AV,AT,Patho leave before maternity,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:03:17.000000 PM,PPLSOFT, ,P_8.00.00.00
23775,MTT PATHO AV 2 FRA,MTT PATHO AV 2,AT,Patho leave before matern 2,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:01:40.000000 PM,PPLSOFT, ,P_8.00.00.00
23435,MTT MATERN PAYEE FRA,MTT MATERN PAYEE,AT,Paid maternity absence take,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:05:54.000000 PM,PPLSOFT, ,P_8.00.00.00
23436,MTT MATERN NON PAY FRA,MTT MATERN NON PAY,AT,Non paid maternity absence,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:06:47.000000 PM,PPLSOFT, ,P_8.00.00.00
23448,ATT TRAV IJ FRA,ATT TRAV IJ,AT,IJSS Wrk accdt take,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:07:18.000000 PM,PPLSOFT, ,P_8.00.00.00
23449,ATT TRAV IJ2 FRA,ATT TRAV IJ2,AT,wrk accdt IJ take 2,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:08:20.000000 PM,PPLSOFT, ,P_8.00.00.00
23558,ATT RECHUTE TRAV FRA,ATT RECHUTE TRAV,AT,Wrk accdt relapse 1,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:09:13.000000 PM,PPLSOFT, ,P_8.00.00.00
23559,ATT RECHUT TR2 FRA,ATT RECHUT TR2,AT,Wrk accdt relapse 2,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:08:29.000000 PM,PPLSOFT, ,P_8.00.00.00
23560,ATT RECHUT TR3 FRA,ATT RECHUT TR3,AT,Wrk accdt relapse 3,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:07:38.000000 PM,PPLSOFT, ,P_8.00.00.00
23561,ATT RECHUT TR4 FRA,ATT RECHUT TR4,AT,Wrk accdt relapse 4,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:02:51.000000 PM,PPLSOFT, ,P_8.00.00.00
23563,ATT TRV IJ RECH1 FRA,ATT TRV IJ RECH1,AT,IJ1 calc for wrk acct relapse,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:01:01.000000 PM,PPLSOFT, ,P_8.00.00.00
23564,ATT TRV IJ RECH2 FRA,ATT TRV IJ RECH2,AT,IJ2 for wrk acct relapse,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:04:32.000000 PM,PPLSOFT, ,P_8.00.00.00
23565,ATT RECHUTE TRAJ FRA,ATT RECHUTE TRAJ,AT,Relapse accdt on way to wrk 1,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:06:53.000000 PM,PPLSOFT, ,P_8.00.00.00
23566,ATT RECHUTE TJ2 FRA,ATT RECHUTE TJ2,AT,Relapse of acc on way to wrk 2,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:05:15.000000 PM,PPLSOFT, ,P_8.00.00.00
23567,ATT RECHUTE TJ3 FRA,ATT RECHUTE TJ3,AT,Relapse of acct on way to wrk,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:07:44.000000 PM,PPLSOFT, ,P_8.00.00.00
23568,ATT RECHUTE TJ4 FRA,ATT RECHUTE TJ4,AT,Relapse of acc on way to wrk 4,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:07:08.000000 PM,PPLSOFT, ,P_8.00.00.00
23569,MLT PRO RECHUTE FRA,MLT PRO RECHUTE,AT,Relapse of prof disease 1,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:04:46.000000 PM,PPLSOFT, ,P_8.00.00.00
23570,MLT PRO RECH2 FRA,MLT PRO RECH2,AT,Relapse of prof disease 2,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:08:18.000000 PM,PPLSOFT, ,P_8.00.00.00
23776,MTT PATHO AV 3 FRA,MTT PATHO AV 3,AT,Patho leave before matern 3,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:02:11.000000 PM,PPLSOFT, ,P_8.00.00.00
23777,MTT PATHO AV 4 FRA,MTT PATHO AV 4,AT,Patho leave before matern 4,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:02:17.000000 PM,PPLSOFT, ,P_8.00.00.00
23656,MTT CG SUP FRA,MTT CG SUP,AT,Additional maternity abs take,6,E, ,Y,C,FRA, ,CAFB,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,11/29/2000 12:00:00.000000 AM,PPLSOFT, ,P_8.01.00.00
23657,MTT CG SUP2 FRA,MTT CG SUP2,AT,Additional maternity abs tk2,6,E, ,Y,C,FRA, ,CAFB,P,ST,Y,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:04:09.000000 PM,PPLSOFT, ,P_8.00.00.00
24026,MLT MT THERP IJ FRA,MLT MT THERP IJ,AT,IJSS for therapeutic part time,6,E, ,N,C,FRA, , ,P,ST,N,N,N,N,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,11/5/2012 2:25:06.527879 AM,PPLSOFT, ,P_8.30.00.00
23575,MTT PATHOLOGIQ3 FRA,MTT PATHOLOGIQ3,AT,Pathological leave 3,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:06:18.000000 PM,PPLSOFT, ,P_8.00.00.00
23576,MTT PATHOLOGIQ4 FRA,MTT PATHOLOGIQ4,AT,Pathological leave 4,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:01:31.000000 PM,PPLSOFT, ,P_8.00.00.00
23577,MTT PATHO IJ AV FRA,MTT PATHO IJ AV,AT,IJ for patho abs before matern,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:01:13.000000 PM,PPLSOFT, ,P_8.00.00.00
23578,MTT PATHO IJ AP1 FRA,MTT PATHO IJ AP1,AT,IJ for patho abs after matern1,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:02:19.000000 PM,PPLSOFT, ,P_8.00.00.00
23683,MLT LG MALADIE2 FRA,MLT LG MALADIE2,AT,Long Term Illness take 2,6,E, ,Y,C,FRA, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , , , ,0, ,0, ,0, ,0, ,0, ,0, ,0,0,10/26/2000 10:05:22.000000 PM,PPLSOFT, ,P_8.00.00.00
40607,CH_AB_U604 CHE,CH_AB_U604,AT,Vacation - childbirth spouse,6,E, ,N,C,CHE, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,5/14/2001 12:00:00.000000 AM,PPLSOFT, ,P_8.00.00.00
40608,CH_AB_U605 CHE,CH_AB_U605,AT,Vacation - death household,6,E, ,N,C,CHE, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,5/14/2001 12:00:00.000000 AM,PPLSOFT, ,P_8.00.00.00
40609,CH_AB_U606 CHE,CH_AB_U606,AT,Vacation - death parents/child,6,E, ,N,C,CHE, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,5/14/2001 12:00:00.000000 AM,PPLSOFT, ,P_8.00.00.00
40610,CH_AB_U607 CHE,CH_AB_U607,AT,Vacation - death relatives,6,E, ,N,C,CHE, , ,P,ST,N,N,N,Y,N,N,N,Y,Y,0, , , , , ,N,N,0, ,0, ,0, ,0, ,0, ,0, ,0,0,5/14/2001 12:00:00.000000 AM,PPLSOFT, ,P_8.00.00.00
